;HeiligenLexikonID;WikidataID;SaintName;ShouldMatch
7279;d3e534162Heiligenlexikon-1858;Q283447;;0
7280;d3e534191Heiligenlexikon-1858;Q283447;;0
7281;d3e534478Heiligenlexikon-1858;Q283447;;0
7282;d3e534563Heiligenlexikon-1858;Q283447;;0
7283;d3e534675Heiligenlexikon-1858;Q283447;;0
7284;d3e534702Heiligenlexikon-1858;Q283447;;0
7285;d3e165732Heiligenlexikon-1858;Q236326;;0
7286;d3e165756Heiligenlexikon-1858;Q236326;;0
7287;d3e165786Heiligenlexikon-1858;Q236326;;0
7288;d3e165857Heiligenlexikon-1858;Q236326;;0
7289;d3e165876Heiligenlexikon-1858;Q236326;;0
7290;d3e165894Heiligenlexikon-1858;Q236326;;0
7291;d3e165915Heiligenlexikon-1858;Q236326;;0
7292;d3e165933Heiligenlexikon-1858;Q236326;;0
7293;d3e165959Heiligenlexikon-1858;Q236326;;0
7294;d3e165977Heiligenlexikon-1858;Q236326;;0
7295;d5e19925Heiligenlexikon-1858;Q1278177;;0
7296;d5e19980Heiligenlexikon-1858;Q1278177;;0
7297;d5e20001Heiligenlexikon-1858;Q1278177;;0
7298;d5e20144Heiligenlexikon-1858;Q1278177;;0
7299;d5e20170Heiligenlexikon-1858;Q1278177;;0
7300;d5e20190Heiligenlexikon-1858;Q1278177;;0
7301;d5e20233Heiligenlexikon-1858;Q1278177;;0
7302;d5e20265Heiligenlexikon-1858;Q1278177;;0
7303;d5e20293Heiligenlexikon-1858;Q1278177;;0
7304;d5e20322Heiligenlexikon-1858;Q1278177;;0
7305;d3e375208Heiligenlexikon-1858;Q436049;;0
7306;d3e375290Heiligenlexikon-1858;Q436049;;0
7307;d3e17581Heiligenlexikon-1858;Q200895;;0
7308;d3e17660Heiligenlexikon-1858;Q200895;;0
7309;d5e52765Heiligenlexikon-1858;Q543320;;0
7310;d5e52786Heiligenlexikon-1858;Q543320;;0
7311;d5e52808Heiligenlexikon-1858;Q543320;;0
7312;d5e52829Heiligenlexikon-1858;Q543320;;0
7313;d5e52855Heiligenlexikon-1858;Q543320;;0
7314;d5e52888Heiligenlexikon-1858;Q543320;;0
7315;d5e52909Heiligenlexikon-1858;Q543320;;0
7316;d5e52930Heiligenlexikon-1858;Q543320;;0
7317;d5e52967Heiligenlexikon-1858;Q543320;;0
7318;d5e52999Heiligenlexikon-1858;Q543320;;0
7319;d3e304410Heiligenlexikon-1858;Q180936;;0
7320;d3e304436Heiligenlexikon-1858;Q180936;;0
7321;d3e304454Heiligenlexikon-1858;Q180936;;0
7322;d3e304472Heiligenlexikon-1858;Q180936;;0
7323;d3e304493Heiligenlexikon-1858;Q180936;;0
7324;d3e304534Heiligenlexikon-1858;Q180936;;0
7325;d3e304684Heiligenlexikon-1858;Q180936;;0
7326;d3e304708Heiligenlexikon-1858;Q180936;;0
7327;d3e304729Heiligenlexikon-1858;Q180936;;0
7328;d3e304750Heiligenlexikon-1858;Q180936;;0
7329;d3e175547Heiligenlexikon-1858;Q981729;;0
7330;d3e175573Heiligenlexikon-1858;Q981729;;0
7331;d3e175597Heiligenlexikon-1858;Q981729;;0
7332;d3e175648Heiligenlexikon-1858;Q981729;;0
7333;d3e175677Heiligenlexikon-1858;Q981729;;0
7334;d3e175698Heiligenlexikon-1858;Q981729;;0
7335;d3e175720Heiligenlexikon-1858;Q981729;;0
7336;d3e175747Heiligenlexikon-1858;Q981729;;0
7337;d3e175768Heiligenlexikon-1858;Q981729;;0
7338;d3e175789Heiligenlexikon-1858;Q981729;;0
7339;d5e368643Heiligenlexikon-1858;Q3079716;;0
7340;d5e368666Heiligenlexikon-1858;Q3079716;;0
7341;d5e368692Heiligenlexikon-1858;Q3079716;;0
7342;d5e368748Heiligenlexikon-1858;Q3079716;;0
7343;d5e368781Heiligenlexikon-1858;Q3079716;;0
7344;d5e368802Heiligenlexikon-1858;Q3079716;;0
7345;d3e195499Heiligenlexikon-1858;Q999529;;0
7346;d3e195529Heiligenlexikon-1858;Q999529;;0
7347;d3e195551Heiligenlexikon-1858;Q999529;;0
7348;d3e195584Heiligenlexikon-1858;Q999529;;0
7349;d3e195633Heiligenlexikon-1858;Q999529;;0
7350;d3e195665Heiligenlexikon-1858;Q999529;;0
7351;d3e195686Heiligenlexikon-1858;Q999529;;0
7352;d3e195709Heiligenlexikon-1858;Q999529;;0
7353;d3e195743Heiligenlexikon-1858;Q999529;;0
7354;d3e195764Heiligenlexikon-1858;Q999529;;0
7355;d3e6068Heiligenlexikon-1858;Q2292236;;0
7356;d3e6113Heiligenlexikon-1858;Q2292236;;0
7357;d3e6144Heiligenlexikon-1858;Q2292236;;0
7358;d3e6168Heiligenlexikon-1858;Q2292236;;0
7359;d3e6216Heiligenlexikon-1858;Q2292236;;0
7360;d3e6246Heiligenlexikon-1858;Q2292236;;0
7361;d3e6274Heiligenlexikon-1858;Q2292236;;0
7362;d3e6304Heiligenlexikon-1858;Q2292236;;0
7363;d3e6333Heiligenlexikon-1858;Q2292236;;0
7364;d3e6360Heiligenlexikon-1858;Q2292236;;0
7365;d3e209303Heiligenlexikon-1858;Q387986;;0
7366;d3e308061Heiligenlexikon-1858;Q1327697;;0
7367;d3e237960Heiligenlexikon-1858;Q3059269;;0
7368;d3e237978Heiligenlexikon-1858;Q3059269;;0
7369;d5e371138Heiligenlexikon-1858;Q1374522;;0
7370;d5e371169Heiligenlexikon-1858;Q1374522;;0
7371;d5e371195Heiligenlexikon-1858;Q1374522;;0
7372;d5e371219Heiligenlexikon-1858;Q1374522;;0
7373;d5e371242Heiligenlexikon-1858;Q1374522;;0
7374;d5e371266Heiligenlexikon-1858;Q1374522;;0
7375;d5e371287Heiligenlexikon-1858;Q1374522;;0
7376;d5e371308Heiligenlexikon-1858;Q1374522;;0
7377;d5e371332Heiligenlexikon-1858;Q1374522;;0
7378;d5e371355Heiligenlexikon-1858;Q1374522;;0
7379;d3e260055Heiligenlexikon-1858;Q3740310;;0
7380;d3e260076Heiligenlexikon-1858;Q3740310;;0
7381;d3e260095Heiligenlexikon-1858;Q3740310;;0
7382;d3e260116Heiligenlexikon-1858;Q3740310;;0
7383;d3e260139Heiligenlexikon-1858;Q3740310;;0
7384;d3e260160Heiligenlexikon-1858;Q3740310;;0
7385;d3e260202Heiligenlexikon-1858;Q3740310;;0
7386;d3e260224Heiligenlexikon-1858;Q3740310;;0
7387;d3e260252Heiligenlexikon-1858;Q3740310;;0
7388;d3e260276Heiligenlexikon-1858;Q3740310;;0
7389;d5e321308Heiligenlexikon-1858;Q3516180;;0
7390;d5e321329Heiligenlexikon-1858;Q3516180;;0
7391;d5e321361Heiligenlexikon-1858;Q3516180;;0
7392;d3e102772Heiligenlexikon-1858;Q811173;;0
7393;d3e209432Heiligenlexikon-1858;Q109733373;;0
7394;d3e209453Heiligenlexikon-1858;Q109733373;;0
7395;d3e81514Heiligenlexikon-1858;Q44024;;0
7396;d3e81548Heiligenlexikon-1858;Q44024;;0
7397;d3e81566Heiligenlexikon-1858;Q44024;;0
7398;d3e81611Heiligenlexikon-1858;Q44024;;0
7399;d3e81630Heiligenlexikon-1858;Q44024;;0
7400;d3e81651Heiligenlexikon-1858;Q44024;;0
7401;d3e81673Heiligenlexikon-1858;Q44024;;0
7402;d3e81871Heiligenlexikon-1858;Q44024;;0
7403;d3e81889Heiligenlexikon-1858;Q44024;;0
7404;d3e81910Heiligenlexikon-1858;Q44024;;0
7405;d3e245701Heiligenlexikon-1858;Q3734992;;0
7406;d5e221390Heiligenlexikon-1858;Q468622;;0
7407;d5e221413Heiligenlexikon-1858;Q468622;;0
7408;d5e221450Heiligenlexikon-1858;Q468622;;0
7409;d5e221504Heiligenlexikon-1858;Q468622;;0
7410;d5e221556Heiligenlexikon-1858;Q468622;;0
7411;d5e221622Heiligenlexikon-1858;Q468622;;0
7412;d5e221648Heiligenlexikon-1858;Q468622;;0
7413;d5e221669Heiligenlexikon-1858;Q468622;;0
7414;d5e221687Heiligenlexikon-1858;Q468622;;0
7415;d5e221706Heiligenlexikon-1858;Q468622;;0
7416;d3e263793Heiligenlexikon-1858;Q257960;;0
7417;d3e263825Heiligenlexikon-1858;Q257960;;0
7418;d3e263846Heiligenlexikon-1858;Q257960;;0
7419;d3e263868Heiligenlexikon-1858;Q257960;;0
7420;d3e263889Heiligenlexikon-1858;Q257960;;0
7421;d3e263910Heiligenlexikon-1858;Q257960;;0
7422;d3e263933Heiligenlexikon-1858;Q257960;;0
7423;d3e263954Heiligenlexikon-1858;Q257960;;0
7424;d3e263980Heiligenlexikon-1858;Q257960;;0
7425;d3e264007Heiligenlexikon-1858;Q257960;;0
7426;d3e158341Heiligenlexikon-1858;Q2974964;;0
7427;d3e158365Heiligenlexikon-1858;Q2974964;;0
7428;d3e158386Heiligenlexikon-1858;Q2974964;;0
7429;d3e158435Heiligenlexikon-1858;Q2974964;;0
7430;d3e158456Heiligenlexikon-1858;Q2974964;;0
7431;d3e158493Heiligenlexikon-1858;Q2974964;;0
7432;d3e158537Heiligenlexikon-1858;Q2974964;;0
7433;d3e158563Heiligenlexikon-1858;Q2974964;;0
7434;d3e158585Heiligenlexikon-1858;Q2974964;;0
7435;d3e158612Heiligenlexikon-1858;Q2974964;;0
7436;d3e445668Heiligenlexikon-1858;Q1398293;;0
7437;d3e445845Heiligenlexikon-1858;Q1398293;;0
7438;d3e445872Heiligenlexikon-1858;Q1398293;;0
7439;d3e198895Heiligenlexikon-1858;Q54573689;;0
7440;d3e198928Heiligenlexikon-1858;Q54573689;;0
7441;d3e198949Heiligenlexikon-1858;Q54573689;;0
7442;d3e198978Heiligenlexikon-1858;Q54573689;;0
7443;d3e199026Heiligenlexikon-1858;Q54573689;;0
7444;d3e199053Heiligenlexikon-1858;Q54573689;;0
7445;d3e199075Heiligenlexikon-1858;Q54573689;;0
7446;d5e243018Heiligenlexikon-1858;Q931067;;0
7447;d5e243040Heiligenlexikon-1858;Q931067;;0
7448;d5e243061Heiligenlexikon-1858;Q931067;;0
7449;d5e250149Heiligenlexikon-1858;Q3440790;;0
7450;d5e250172Heiligenlexikon-1858;Q3440790;;0
7451;d5e250218Heiligenlexikon-1858;Q3440790;;0
7452;d5e250240Heiligenlexikon-1858;Q3440790;;0
7453;d5e250285Heiligenlexikon-1858;Q3440790;;0
7454;d5e250341Heiligenlexikon-1858;Q3440790;;0
7455;d5e250364Heiligenlexikon-1858;Q3440790;;0
7456;d5e250398Heiligenlexikon-1858;Q3440790;;0
7457;d5e250422Heiligenlexikon-1858;Q3440790;;0
7458;d5e250447Heiligenlexikon-1858;Q3440790;;0
7459;d5e74511Heiligenlexikon-1858;Q112775438;;0
7460;d5e74739Heiligenlexikon-1858;Q112775438;;0
7461;d5e74828Heiligenlexikon-1858;Q112775438;;0
7462;d5e74913Heiligenlexikon-1858;Q112775438;;0
7463;d5e74936Heiligenlexikon-1858;Q112775438;;0
7464;d5e74960Heiligenlexikon-1858;Q112775438;;0
7465;d5e74978Heiligenlexikon-1858;Q112775438;;0
7466;d5e75001Heiligenlexikon-1858;Q112775438;;0
7467;d5e75022Heiligenlexikon-1858;Q112775438;;0
7468;d5e75046Heiligenlexikon-1858;Q112775438;;0
7469;d3e318085Heiligenlexikon-1858;Q2254789;;0
7470;d3e228533Heiligenlexikon-1858;Q54573704;;0
7471;d3e228564Heiligenlexikon-1858;Q54573704;;0
7472;d3e228603Heiligenlexikon-1858;Q54573704;;0
7473;d3e228636Heiligenlexikon-1858;Q54573704;;0
7474;d3e228657Heiligenlexikon-1858;Q54573704;;0
7475;d3e228684Heiligenlexikon-1858;Q54573704;;0
7476;d3e228705Heiligenlexikon-1858;Q54573704;;0
7477;d3e109955Heiligenlexikon-1858;Q61625;;0
7478;d3e109979Heiligenlexikon-1858;Q61625;;0
7479;d3e110000Heiligenlexikon-1858;Q61625;;0
7480;d3e110024Heiligenlexikon-1858;Q61625;;0
7481;d3e110070Heiligenlexikon-1858;Q61625;;0
7482;d3e110094Heiligenlexikon-1858;Q61625;;0
7483;d3e26837Heiligenlexikon-1858;Q2176682;;0
7484;d3e26861Heiligenlexikon-1858;Q2176682;;0
7485;d3e26882Heiligenlexikon-1858;Q2176682;;0
7486;d3e26950Heiligenlexikon-1858;Q2176682;;0
7487;d3e43544Heiligenlexikon-1858;Q4779600;;0
7488;d5e221390Heiligenlexikon-1858;Q468622;;0
7489;d5e221450Heiligenlexikon-1858;Q468622;;0
7490;d5e221482Heiligenlexikon-1858;Q468622;;0
7491;d5e221504Heiligenlexikon-1858;Q468622;;0
7492;d5e221556Heiligenlexikon-1858;Q468622;;0
7493;d5e221622Heiligenlexikon-1858;Q468622;;0
7494;d5e221648Heiligenlexikon-1858;Q468622;;0
7495;d5e221669Heiligenlexikon-1858;Q468622;;0
7496;d5e221687Heiligenlexikon-1858;Q468622;;0
7497;d5e221706Heiligenlexikon-1858;Q468622;;0
7498;d5e307553Heiligenlexikon-1858;Q97257033;;0
7499;d5e307574Heiligenlexikon-1858;Q97257033;;0
7500;d5e219823Heiligenlexikon-1858;Q1091486;;0
7501;d5e219846Heiligenlexikon-1858;Q1091486;;0
7502;d5e219869Heiligenlexikon-1858;Q1091486;;0
7503;d5e219896Heiligenlexikon-1858;Q1091486;;0
7504;d5e219948Heiligenlexikon-1858;Q1091486;;0
7505;d5e219996Heiligenlexikon-1858;Q1091486;;0
7506;d5e220017Heiligenlexikon-1858;Q1091486;;0
7507;d5e224443Heiligenlexikon-1858;Q445029;;0
7508;d5e224479Heiligenlexikon-1858;Q445029;;0
7509;d5e224503Heiligenlexikon-1858;Q445029;;0
7510;d5e224553Heiligenlexikon-1858;Q445029;;0
7511;d5e224589Heiligenlexikon-1858;Q445029;;0
7512;d5e224612Heiligenlexikon-1858;Q445029;;0
7513;d5e224634Heiligenlexikon-1858;Q445029;;0
7514;d5e224661Heiligenlexikon-1858;Q445029;;0
7515;d5e224688Heiligenlexikon-1858;Q445029;;0
7516;d5e224709Heiligenlexikon-1858;Q445029;;0
7517;d3e140046Heiligenlexikon-1858;Q1044816;;0
7518;d3e140067Heiligenlexikon-1858;Q1044816;;0
7519;d3e271766Heiligenlexikon-1858;Q3069760;;0
7520;d3e271803Heiligenlexikon-1858;Q3069760;;0
7521;d3e271870Heiligenlexikon-1858;Q3069760;;0
7522;d3e249203Heiligenlexikon-1858;Q218921;;0
7523;d3e249246Heiligenlexikon-1858;Q218921;;0
7524;d3e249264Heiligenlexikon-1858;Q218921;;0
7525;d3e249286Heiligenlexikon-1858;Q218921;;0
7526;d3e249341Heiligenlexikon-1858;Q218921;;0
7527;d3e249362Heiligenlexikon-1858;Q218921;;0
7528;d3e249409Heiligenlexikon-1858;Q218921;;0
7529;d3e249427Heiligenlexikon-1858;Q218921;;0
7530;d3e311498Heiligenlexikon-1858;Q121423246;;0
7531;d3e311526Heiligenlexikon-1858;Q121423246;;0
7532;d3e311567Heiligenlexikon-1858;Q121423246;;0
7533;d3e65187Heiligenlexikon-1858;Q618214;;0
7534;d3e65208Heiligenlexikon-1858;Q618214;;0
7535;d3e65238Heiligenlexikon-1858;Q618214;;0
7536;d3e193583Heiligenlexikon-1858;Q559194;;0
7537;d3e193613Heiligenlexikon-1858;Q559194;;0
7538;d3e193671Heiligenlexikon-1858;Q559194;;0
7539;d3e193692Heiligenlexikon-1858;Q559194;;0
7540;d3e193717Heiligenlexikon-1858;Q559194;;0
7541;d3e193747Heiligenlexikon-1858;Q559194;;0
7542;d3e193766Heiligenlexikon-1858;Q559194;;0
7543;d3e193787Heiligenlexikon-1858;Q559194;;0
7544;d3e193808Heiligenlexikon-1858;Q559194;;0
7545;d3e193829Heiligenlexikon-1858;Q559194;;0
7546;d3e218748Heiligenlexikon-1858;Q3717838;;0
7547;d5e146555Heiligenlexikon-1858;Q464959;;0
7548;d5e146646Heiligenlexikon-1858;Q464959;;0
7549;d5e146667Heiligenlexikon-1858;Q464959;;0
7550;d5e146685Heiligenlexikon-1858;Q464959;;0
7551;d5e146713Heiligenlexikon-1858;Q464959;;0
7552;d5e146755Heiligenlexikon-1858;Q464959;;0
7553;d5e146776Heiligenlexikon-1858;Q464959;;0
7554;d5e146803Heiligenlexikon-1858;Q464959;;0
7555;d5e146824Heiligenlexikon-1858;Q464959;;0
7556;d5e146852Heiligenlexikon-1858;Q464959;;0
7557;d3e376828Heiligenlexikon-1858;Q487518;;0
7558;d3e376852Heiligenlexikon-1858;Q487518;;0
7559;d3e376937Heiligenlexikon-1858;Q487518;;0
7560;d3e106521Heiligenlexikon-1858;Q44265;;0
7561;d3e106856Heiligenlexikon-1858;Q44265;;0
7562;d3e106880Heiligenlexikon-1858;Q44265;;0
7563;d3e106898Heiligenlexikon-1858;Q44265;;0
7564;d3e106923Heiligenlexikon-1858;Q44265;;0
7565;d3e106978Heiligenlexikon-1858;Q44265;;0
7566;d3e107007Heiligenlexikon-1858;Q44265;;0
7567;d3e107028Heiligenlexikon-1858;Q44265;;0
7568;d3e107048Heiligenlexikon-1858;Q44265;;0
7569;d3e107069Heiligenlexikon-1858;Q44265;;0
7570;d5e112230Heiligenlexikon-1858;Q1947163;;0
7571;d3e135489Heiligenlexikon-1858;Q54572392;;0
7572;d3e135520Heiligenlexikon-1858;Q54572392;;0
7573;d3e135547Heiligenlexikon-1858;Q54572392;;0
7574;d3e135568Heiligenlexikon-1858;Q54572392;;0
7575;d3e135597Heiligenlexikon-1858;Q54572392;;0
7576;d3e135618Heiligenlexikon-1858;Q54572392;;0
7577;d3e135639Heiligenlexikon-1858;Q54572392;;0
7578;d3e135659Heiligenlexikon-1858;Q54572392;;0
7579;d3e135703Heiligenlexikon-1858;Q54572392;;0
7580;d3e135724Heiligenlexikon-1858;Q54572392;;0
7581;d5e33686Heiligenlexikon-1858;Q2610800;;0
7582;d5e33752Heiligenlexikon-1858;Q2610800;;0
7583;d5e33773Heiligenlexikon-1858;Q2610800;;0
7584;d5e33814Heiligenlexikon-1858;Q2610800;;0
7585;d5e33967Heiligenlexikon-1858;Q2610800;;0
7586;d5e33997Heiligenlexikon-1858;Q2610800;;0
7587;d5e34185Heiligenlexikon-1858;Q2610800;;0
7588;d5e34252Heiligenlexikon-1858;Q2610800;;0
7589;d5e34285Heiligenlexikon-1858;Q2610800;;0
7590;d5e34353Heiligenlexikon-1858;Q2610800;;0
7591;d3e528463Heiligenlexikon-1858;Q369691;;0
7592;d3e528482Heiligenlexikon-1858;Q369691;;0
7593;d5e362008Heiligenlexikon-1858;Q192151;;0
7594;d5e362142Heiligenlexikon-1858;Q192151;;0
7595;d5e362166Heiligenlexikon-1858;Q192151;;0
7596;d5e362301Heiligenlexikon-1858;Q192151;;0
7597;d5e362370Heiligenlexikon-1858;Q192151;;0
7598;d5e362390Heiligenlexikon-1858;Q192151;;0
7599;d5e362408Heiligenlexikon-1858;Q192151;;0
7600;d5e362429Heiligenlexikon-1858;Q192151;;0
7601;d5e362448Heiligenlexikon-1858;Q192151;;0
7602;d5e362488Heiligenlexikon-1858;Q192151;;0
7603;d3e182992Heiligenlexikon-1858;Q508214;;0
7604;d3e183013Heiligenlexikon-1858;Q508214;;0
7605;d3e183034Heiligenlexikon-1858;Q508214;;0
7606;d3e183062Heiligenlexikon-1858;Q508214;;0
7607;d3e183083Heiligenlexikon-1858;Q508214;;0
7608;d3e183104Heiligenlexikon-1858;Q508214;;0
7609;d3e183125Heiligenlexikon-1858;Q508214;;0
7610;d3e183146Heiligenlexikon-1858;Q508214;;0
7611;d3e183167Heiligenlexikon-1858;Q508214;;0
7612;d3e183189Heiligenlexikon-1858;Q508214;;0
7613;d5e27000Heiligenlexikon-1858;Q728245;;0
7614;d5e27024Heiligenlexikon-1858;Q728245;;0
7615;d5e27050Heiligenlexikon-1858;Q728245;;0
7616;d5e27112Heiligenlexikon-1858;Q728245;;0
7617;d5e27142Heiligenlexikon-1858;Q728245;;0
7618;d5e27166Heiligenlexikon-1858;Q728245;;0
7619;d5e27189Heiligenlexikon-1858;Q728245;;0
7620;d5e27221Heiligenlexikon-1858;Q728245;;0
7621;d5e27244Heiligenlexikon-1858;Q728245;;0
7622;d5e27376Heiligenlexikon-1858;Q728245;;0
7623;d3e126318Heiligenlexikon-1858;Q994018;;0
7624;d3e126499Heiligenlexikon-1858;Q994018;;0
7625;d3e126520Heiligenlexikon-1858;Q994018;;0
7626;d3e126568Heiligenlexikon-1858;Q994018;;0
7627;d3e126631Heiligenlexikon-1858;Q994018;;0
7628;d3e126673Heiligenlexikon-1858;Q994018;;0
7629;d3e126696Heiligenlexikon-1858;Q994018;;0
7630;d3e126726Heiligenlexikon-1858;Q994018;;0
7631;d3e126766Heiligenlexikon-1858;Q994018;;0
7632;d3e126787Heiligenlexikon-1858;Q994018;;0
7633;d3e240436Heiligenlexikon-1858;Q2150320;;0
7634;d3e240457Heiligenlexikon-1858;Q2150320;;0
7635;d3e240479Heiligenlexikon-1858;Q2150320;;0
7636;d3e240530Heiligenlexikon-1858;Q2150320;;0
7637;d3e240588Heiligenlexikon-1858;Q2150320;;0
7638;d3e240609Heiligenlexikon-1858;Q2150320;;0
7639;d3e262850Heiligenlexikon-1858;Q1343984;;0
7640;d3e262878Heiligenlexikon-1858;Q1343984;;0
7641;d3e262902Heiligenlexikon-1858;Q1343984;;0
7642;d3e262923Heiligenlexikon-1858;Q1343984;;0
7643;d3e262944Heiligenlexikon-1858;Q1343984;;0
7644;d3e262965Heiligenlexikon-1858;Q1343984;;0
7645;d3e262986Heiligenlexikon-1858;Q1343984;;0
7646;d3e263010Heiligenlexikon-1858;Q1343984;;0
7647;d3e263034Heiligenlexikon-1858;Q1343984;;0
7648;d3e263052Heiligenlexikon-1858;Q1343984;;0
7649;d3e264760Heiligenlexikon-1858;Q3742239;;0
7650;d3e264797Heiligenlexikon-1858;Q3742239;;0
7651;d3e264830Heiligenlexikon-1858;Q3742239;;0
7652;d3e264854Heiligenlexikon-1858;Q3742239;;0
7653;d3e264875Heiligenlexikon-1858;Q3742239;;0
7654;d3e264901Heiligenlexikon-1858;Q3742239;;0
7655;d3e264923Heiligenlexikon-1858;Q3742239;;0
7656;d3e264941Heiligenlexikon-1858;Q3742239;;0
7657;d3e264964Heiligenlexikon-1858;Q3742239;;0
7658;d3e265000Heiligenlexikon-1858;Q3742239;;0
7659;d3e193288Heiligenlexikon-1858;Q2075720;;0
7660;d5e174230Heiligenlexikon-1858;Q2562473;;0
7661;d5e174311Heiligenlexikon-1858;Q2562473;;0
7662;d5e174335Heiligenlexikon-1858;Q2562473;;0
7663;d5e174372Heiligenlexikon-1858;Q2562473;;0
7664;d5e174398Heiligenlexikon-1858;Q2562473;;0
7665;d5e174424Heiligenlexikon-1858;Q2562473;;0
7666;d5e174471Heiligenlexikon-1858;Q2562473;;0
7667;d5e174503Heiligenlexikon-1858;Q2562473;;0
7668;d5e174528Heiligenlexikon-1858;Q2562473;;0
7669;d5e174552Heiligenlexikon-1858;Q2562473;;0
7670;d5e362008Heiligenlexikon-1858;Q192151;;0
7671;d5e362142Heiligenlexikon-1858;Q192151;;0
7672;d5e362166Heiligenlexikon-1858;Q192151;;0
7673;d5e362193Heiligenlexikon-1858;Q192151;;0
7674;d5e362301Heiligenlexikon-1858;Q192151;;0
7675;d5e362390Heiligenlexikon-1858;Q192151;;0
7676;d5e362408Heiligenlexikon-1858;Q192151;;0
7677;d5e362429Heiligenlexikon-1858;Q192151;;0
7678;d5e362448Heiligenlexikon-1858;Q192151;;0
7679;d5e362488Heiligenlexikon-1858;Q192151;;0
7680;d5e385601Heiligenlexikon-1858;Q1117753;;0
7681;d5e385623Heiligenlexikon-1858;Q1117753;;0
7682;d5e385647Heiligenlexikon-1858;Q1117753;;0
7683;d5e385706Heiligenlexikon-1858;Q1117753;;0
7684;d5e385727Heiligenlexikon-1858;Q1117753;;0
7685;d5e385748Heiligenlexikon-1858;Q1117753;;0
7686;d5e385766Heiligenlexikon-1858;Q1117753;;0
7687;d5e385788Heiligenlexikon-1858;Q1117753;;0
7688;d5e385834Heiligenlexikon-1858;Q1117753;;0
7689;d5e385857Heiligenlexikon-1858;Q1117753;;0
7690;d3e221149Heiligenlexikon-1858;Q348955;;0
7691;d5e94396Heiligenlexikon-1858;Q1285323;;0
7692;d5e94417Heiligenlexikon-1858;Q1285323;;0
7693;d5e94441Heiligenlexikon-1858;Q1285323;;0
7694;d5e94478Heiligenlexikon-1858;Q1285323;;0
7695;d5e94499Heiligenlexikon-1858;Q1285323;;0
7696;d5e94604Heiligenlexikon-1858;Q1285323;;0
7697;d5e94650Heiligenlexikon-1858;Q1285323;;0
7698;d3e176638Heiligenlexikon-1858;Q691627;;0
7699;d5e364197Heiligenlexikon-1858;Q4007834;;0
7700;d5e364223Heiligenlexikon-1858;Q4007834;;0
7701;d5e364261Heiligenlexikon-1858;Q4007834;;0
7702;d5e364307Heiligenlexikon-1858;Q4007834;;0
7703;d5e364378Heiligenlexikon-1858;Q4007834;;0
7704;d5e364402Heiligenlexikon-1858;Q4007834;;0
7705;d5e364425Heiligenlexikon-1858;Q4007834;;0
7706;d5e364448Heiligenlexikon-1858;Q4007834;;0
7707;d5e364466Heiligenlexikon-1858;Q4007834;;0
7708;d5e364518Heiligenlexikon-1858;Q4007834;;0
7709;d3e4475Heiligenlexikon-1858;Q350814;;0
7710;d3e81514Heiligenlexikon-1858;Q44024;;0
7711;d3e81548Heiligenlexikon-1858;Q44024;;0
7712;d3e81566Heiligenlexikon-1858;Q44024;;0
7713;d3e81584Heiligenlexikon-1858;Q44024;;0
7714;d3e81611Heiligenlexikon-1858;Q44024;;0
7715;d3e81630Heiligenlexikon-1858;Q44024;;0
7716;d3e81651Heiligenlexikon-1858;Q44024;;0
7717;d3e81673Heiligenlexikon-1858;Q44024;;0
7718;d3e81871Heiligenlexikon-1858;Q44024;;0
7719;d3e81889Heiligenlexikon-1858;Q44024;;0
7720;d3e409642Heiligenlexikon-1858;Q456069;;0
7721;d3e242306Heiligenlexikon-1858;Q246000;;0
7722;d3e242336Heiligenlexikon-1858;Q246000;;0
7723;d3e242360Heiligenlexikon-1858;Q246000;;0
7724;d3e242457Heiligenlexikon-1858;Q246000;;0
7725;d3e242485Heiligenlexikon-1858;Q246000;;0
7726;d3e242503Heiligenlexikon-1858;Q246000;;0
7727;d3e242524Heiligenlexikon-1858;Q246000;;0
7728;d3e242550Heiligenlexikon-1858;Q246000;;0
7729;d3e242573Heiligenlexikon-1858;Q246000;;0
7730;d3e242591Heiligenlexikon-1858;Q246000;;0
7731;d3e271766Heiligenlexikon-1858;Q3069760;;0
7732;d3e271803Heiligenlexikon-1858;Q3069760;;0
7733;d3e271919Heiligenlexikon-1858;Q3069760;;0
7734;d3e164030Heiligenlexikon-1858;Q768098;;0
7735;d3e164056Heiligenlexikon-1858;Q768098;;0
7736;d5e258859Heiligenlexikon-1858;Q2701485;;0
7737;d5e258880Heiligenlexikon-1858;Q2701485;;0
7738;d5e258903Heiligenlexikon-1858;Q2701485;;0
7739;d5e258924Heiligenlexikon-1858;Q2701485;;0
7740;d5e258948Heiligenlexikon-1858;Q2701485;;0
7741;d5e258981Heiligenlexikon-1858;Q2701485;;0
7742;d5e259010Heiligenlexikon-1858;Q2701485;;0
7743;d5e259031Heiligenlexikon-1858;Q2701485;;0
7744;d5e259052Heiligenlexikon-1858;Q2701485;;0
7745;d5e259073Heiligenlexikon-1858;Q2701485;;0
7746;d3e171896Heiligenlexikon-1858;Q3414082;;0
7747;d3e171920Heiligenlexikon-1858;Q3414082;;0
7748;d3e171941Heiligenlexikon-1858;Q3414082;;0
7749;d3e171965Heiligenlexikon-1858;Q3414082;;0
7750;d3e171983Heiligenlexikon-1858;Q3414082;;0
7751;d3e172001Heiligenlexikon-1858;Q3414082;;0
